"measure_name","location_name","sex_name","age_name","metric_name","year","val","sdi","upper","lower"
"Incidence","China","Male","<5","Rate",2003,20.8779981702714,0.472,22.3394580421904,19.4165382983524
"Incidence","China","Male","5-9","Rate",2003,28.9642145171613,0.472,30.9917095333625,26.93671950096
"Incidence","China","Male","10-14","Rate",2003,35.2711854300826,0.472,37.7401684101883,32.8022024499768
"Incidence","China","Male","15-19","Rate",2003,46.5610634960955,0.472,49.8203379408221,43.3017890513688
"Incidence","China","Male","20-24","Rate",2003,52.4601351600497,0.472,56.1323446212532,48.7879256988462
"Incidence","China","Male","25-29","Rate",2003,55.3256598248347,0.472,59.1984560125732,51.4528636370963
"Incidence","China","Male","30-34","Rate",2003,71.2602676521142,0.472,76.2484863877622,66.2720489164662
"Incidence","China","Male","35-39","Rate",2003,78.7372949875283,0.472,84.2489056366553,73.2256843384013
"Incidence","China","Male","40-44","Rate",2003,85.2065314315871,0.472,91.1709886317982,79.242074231376
"Incidence","China","Male","45-49","Rate",2003,82.2673291598099,0.472,88.0260422009966,76.5086161186232
"Incidence","China","Male","50-54","Rate",2003,94.307180471909,0.472,100.908683104943,87.7056778388754
"Incidence","China","Male","55-59","Rate",2003,108.040932667935,0.472,115.603797954691,100.47806738118
"Incidence","China","Male","60-64","Rate",2003,112.539173258896,0.472,120.416915387019,104.661431130774
"Incidence","China","Male","65-69","Rate",2003,122.030041978757,0.472,130.572144917271,113.487939040244
"Incidence","China","Male","70-74","Rate",2003,144.248843988718,0.472,154.346263067929,134.151424909508
"Incidence","China","Male","75-79","Rate",2003,129.768076278825,0.472,138.851841618343,120.684310939307
"Incidence","China","Male","80-84","Rate",2003,128.499317961231,0.472,137.494270218517,119.504365703945
"Incidence","China","Male","85-89","Rate",2003,152.524422070539,0.472,163.201131615477,141.847712525602
"Incidence","China","Male","90-94","Rate",2003,152.740465868396,0.472,163.432298479184,142.048633257608
"Incidence","China","Male","95+","Rate",2003,169.451856269357,0.472,181.313486208213,157.590226330502
"Incidence","China","Male","Age-standardized","Rate",2003,57.7918590173295,0.472,61.8372891485426,53.7464288861164
"Incidence","China","Male","All ages","Number",2003,10039.2000581673,0.472,10741.944062239,9336.45605409561
"Incidence","China","Male","<5","Rate",2004,19.7630933090831,0.476,21.146509840719,18.3796767774473
"Incidence","China","Male","5-9","Rate",2004,31.4593360588424,0.476,33.6614895829614,29.2571825347234
"Incidence","China","Male","10-14","Rate",2004,35.5279156555917,0.476,38.0148697514832,33.0409615597003
"Incidence","China","Male","15-19","Rate",2004,42.3093947662726,0.476,45.2710523999117,39.3477371326335
"Incidence","China","Male","20-24","Rate",2004,50.4928129438076,0.476,54.0273098498741,46.958316037741
"Incidence","China","Male","25-29","Rate",2004,61.075371317268,0.476,65.3506473094767,56.8000953250592
"Incidence","China","Male","30-34","Rate",2004,66.4026768387546,0.476,71.0508642174675,61.7544894600418
"Incidence","China","Male","35-39","Rate",2004,67.9127198610252,0.476,72.6666102512969,63.1588294707534
"Incidence","China","Male","40-44","Rate",2004,81.227475342207,0.476,86.9133986161615,75.5415520682525
"Incidence","China","Male","45-49","Rate",2004,92.2708096847896,0.476,98.7297663627249,85.8118530068543
"Incidence","China","Male","50-54","Rate",2004,96.6003530958939,0.476,103.362377812607,89.8383283791813
"Incidence","China","Male","55-59","Rate",2004,107.888499266831,0.476,115.440694215509,100.336304318153
"Incidence","China","Male","60-64","Rate",2004,110.76400289996,0.476,118.517483102957,103.010522696963
"Incidence","China","Male","65-69","Rate",2004,118.816760674551,0.476,127.13393392177,110.499587427332
"Incidence","China","Male","70-74","Rate",2004,129.838177834288,0.476,138.926850282688,120.749505385888
"Incidence","China","Male","75-79","Rate",2004,141.164408454669,0.476,151.045917046496,131.282899862842
"Incidence","China","Male","80-84","Rate",2004,133.336236155958,0.476,142.669772686875,124.002699625041
"Incidence","China","Male","85-89","Rate",2004,149.242991043578,0.476,159.690000416629,138.795981670528
"Incidence","China","Male","90-94","Rate",2004,156.519736590974,0.476,167.476118152342,145.563355029606
"Incidence","China","Male","95+","Rate",2004,158.527958048084,0.476,169.62491511145,147.431000984718
"Incidence","China","Male","Age-standardized","Rate",2004,57.0477405401293,0.476,61.0410823779384,53.0543987023203
"Incidence","China","Male","All ages","Number",2004,10101.2933722259,0.476,10808.3839082817,9394.20283617004
"Incidence","China","Male","<5","Rate",2005,19.4196725621217,0.48,20.7790496414703,18.0602954827732
"Incidence","China","Male","5-9","Rate",2005,27.1160426127449,0.48,29.014165595637,25.2179196298527
"Incidence","China","Male","10-14","Rate",2005,36.5767772701114,0.48,39.1371516790192,34.0164028612036
"Incidence","China","Male","15-19","Rate",2005,42.166619969134,0.48,45.1182833669734,39.2149565712946
"Incidence","China","Male","20-24","Rate",2005,48.6410975408885,0.48,52.0459743687507,45.2362207130263
"Incidence","China","Male","25-29","Rate",2005,58.599165348467,0.48,62.7011069228597,54.4972237740743
"Incidence","China","Male","30-34","Rate",2005,61.7197355714482,0.48,66.0401170614496,57.3993540814468
"Incidence","China","Male","35-39","Rate",2005,77.1203342718412,0.48,82.5187576708701,71.7219108728123
"Incidence","China","Male","40-44","Rate",2005,78.7929821169396,0.48,84.3084908651253,73.2774733687538
"Incidence","China","Male","45-49","Rate",2005,89.0983912351039,0.48,95.3352786215612,82.8615038486466
"Incidence","China","Male","50-54","Rate",2005,96.0388000549787,0.48,102.761516058827,89.3160840511302
"Incidence","China","Male","55-59","Rate",2005,103.327313304065,0.48,110.56022523535,96.0944013727809
"Incidence","China","Male","60-64","Rate",2005,121.360284717476,0.48,129.855504647699,112.865064787252
"Incidence","China","Male","65-69","Rate",2005,113.610912075856,0.48,121.563675921166,105.658148230546
"Incidence","China","Male","70-74","Rate",2005,133.35477368525,0.48,142.689607843217,124.019939527282
"Incidence","China","Male","75-79","Rate",2005,133.67691623024,0.48,143.034300366357,124.319532094123
"Incidence","China","Male","80-84","Rate",2005,135.233460741349,0.48,144.699802993244,125.767118489455
"Incidence","China","Male","85-89","Rate",2005,148.024987422504,0.48,158.38673654208,137.663238302929
"Incidence","China","Male","90-94","Rate",2005,162.006736469668,0.48,173.347208022545,150.666264916791
"Incidence","China","Male","95+","Rate",2005,160.159496986657,0.48,171.370661775723,148.948332197591
"Incidence","China","Male","Age-standardized","Rate",2005,56.1791562235577,0.48,60.1116971592067,52.2466152879086
"Incidence","China","Male","All ages","Number",2005,10197.291598682,0.48,10911.1020105898,9483.4811867743
"Incidence","China","Male","<5","Rate",2006,19.5490744704133,0.484,20.9175096833422,18.1806392574843
"Incidence","China","Male","5-9","Rate",2006,28.0174581041172,0.484,29.9786801714054,26.056236036829
"Incidence","China","Male","10-14","Rate",2006,37.0782476133516,0.484,39.6737249462862,34.482770280417
"Incidence","China","Male","15-19","Rate",2006,42.6189765759677,0.484,45.6023049362854,39.6356482156499
"Incidence","China","Male","20-24","Rate",2006,46.8939819350579,0.484,50.176560670512,43.6114031996039
"Incidence","China","Male","25-29","Rate",2006,54.0950847909,0.484,57.881740726263,50.308428855537
"Incidence","China","Male","30-34","Rate",2006,62.7743891465331,0.484,67.1685963867904,58.3801819062758
"Incidence","China","Male","35-39","Rate",2006,70.8273605960707,0.484,75.7852758377956,65.8694453543457
"Incidence","China","Male","40-44","Rate",2006,80.1187441868269,0.484,85.7270562799048,74.510432093749
"Incidence","China","Male","45-49","Rate",2006,90.6800364000341,0.484,97.0276389480365,84.3324338520317
"Incidence","China","Male","50-54","Rate",2006,93.1302074479642,0.484,99.6493219693217,86.6110929266067
"Incidence","China","Male","55-59","Rate",2006,97.1005732064928,0.484,103.897613330947,90.3035330820383
"Incidence","China","Male","60-64","Rate",2006,113.542516808682,0.484,121.490492985289,105.594540632074
"Incidence","China","Male","65-69","Rate",2006,119.264807082453,0.484,127.613343578225,110.916270586682
"Incidence","China","Male","70-74","Rate",2006,132.573122947819,0.484,141.853241554166,123.293004341472
"Incidence","China","Male","75-79","Rate",2006,121.906041803967,0.484,130.439464730245,113.372618877689
"Incidence","China","Male","80-84","Rate",2006,140.703713088601,0.484,150.552973004803,130.854453172399
"Incidence","China","Male","85-89","Rate",2006,157.908358630864,0.484,168.961943735024,146.854773526703
"Incidence","China","Male","90-94","Rate",2006,160.779764906376,0.484,172.034348449823,149.52518136293
"Incidence","China","Male","95+","Rate",2006,155.920452261565,0.484,166.834883919874,145.006020603255
"Incidence","China","Male","Age-standardized","Rate",2006,55.4670358153804,0.484,59.3497283224571,51.5843433083038
"Incidence","China","Male","All ages","Number",2006,10246.1617812832,0.484,10963.393105973,9528.93045659335
"Incidence","China","Male","<5","Rate",2007,20.9396355064218,0.488,22.4054099918713,19.4738610209723
"Incidence","China","Male","5-9","Rate",2007,26.4453037283765,0.488,28.2964749893628,24.5941324673901
"Incidence","China","Male","10-14","Rate",2007,34.2749950531764,0.488,36.6742447068988,31.8757453994541
"Incidence","China","Male","15-19","Rate",2007,45.0978495368167,0.488,48.2546990043939,41.9410000692395
"Incidence","China","Male","20-24","Rate",2007,49.2159979060214,0.488,52.6611177594429,45.7708780525999
"Incidence","China","Male","25-29","Rate",2007,59.7990484742687,0.488,63.9849818674676,55.6131150810699
"Incidence","China","Male","30-34","Rate",2007,63.872625518247,0.488,68.3437093045243,59.4015417319697
"Incidence","China","Male","35-39","Rate",2007,66.7709416161991,0.488,71.4449075293331,62.0969757030652
"Incidence","China","Male","40-44","Rate",2007,76.3727321859647,0.488,81.7188234389822,71.0266409329472
"Incidence","China","Male","45-49","Rate",2007,82.5060520954146,0.488,88.2814757420936,76.7306284487356
"Incidence","China","Male","50-54","Rate",2007,92.2959476466975,0.488,98.7566639819663,85.8352313114286
"Incidence","China","Male","55-59","Rate",2007,100.294516875797,0.488,107.315133057103,93.2739006944916
"Incidence","China","Male","60-64","Rate",2007,108.596533696733,0.488,116.198291055504,100.994776337961
"Incidence","China","Male","65-69","Rate",2007,115.456796023314,0.488,123.538771744946,107.374820301682
"Incidence","China","Male","70-74","Rate",2007,136.641735619602,0.488,146.206657112975,127.07681412623
"Incidence","China","Male","75-79","Rate",2007,122.923233661409,0.488,131.527860017708,114.31860730511
"Incidence","China","Male","80-84","Rate",2007,136.324013360865,0.488,145.866694296126,126.781332425605
"Incidence","China","Male","85-89","Rate",2007,149.199771576289,0.488,159.643755586629,138.755787565948
"Incidence","China","Male","90-94","Rate",2007,167.123699021363,0.488,178.822357952859,155.425040089868
"Incidence","China","Male","95+","Rate",2007,162.208900022983,0.488,173.563523024592,150.854277021374
"Incidence","China","Male","Age-standardized","Rate",2007,55.3150233308564,0.488,59.1870749640164,51.4429716976965
"Incidence","China","Male","All ages","Number",2007,10376.4205119755,0.488,11102.7699478138,9650.07107613723
"Incidence","China","Male","<5","Rate",2008,21.3364634736592,0.492,22.8300159168153,19.8429110305031
"Incidence","China","Male","5-9","Rate",2008,25.2768701916376,0.492,27.0462511050522,23.5074892782229
"Incidence","China","Male","10-14","Rate",2008,37.4439962142495,0.492,40.065075949247,34.8229164792521
"Incidence","China","Male","15-19","Rate",2008,40.7873685943479,0.492,43.6424843959523,37.9322527927436
"Incidence","China","Male","20-24","Rate",2008,48.9278636065634,0.492,52.3528140590229,45.502913154104
"Incidence","China","Male","25-29","Rate",2008,53.9217597960766,0.492,57.6962829818019,50.1472366103512
"Incidence","China","Male","30-34","Rate",2008,64.8183229306686,0.492,69.3556055358154,60.2810403255218
"Incidence","China","Male","35-39","Rate",2008,78.4762202725424,0.492,83.9695556916203,72.9828848534644
"Incidence","China","Male","40-44","Rate",2008,89.3550068106285,0.492,95.6098572873725,83.1001563338845
"Incidence","China","Male","45-49","Rate",2008,82.0147243860739,0.492,87.7557550930991,76.2736936790487
"Incidence","China","Male","50-54","Rate",2008,96.2505242515158,0.492,102.988060949122,89.5129875539097
"Incidence","China","Male","55-59","Rate",2008,108.613452634584,0.492,116.216394319005,101.010510950163
"Incidence","China","Male","60-64","Rate",2008,107.658818858107,0.492,115.194936178175,100.12270153804
"Incidence","China","Male","65-69","Rate",2008,114.846059729679,0.492,122.885283910756,106.806835548601
"Incidence","China","Male","70-74","Rate",2008,121.626640882407,0.492,130.140505744176,113.112776020639
"Incidence","China","Male","75-79","Rate",2008,134.854200224153,0.492,144.293994239843,125.414406208462
"Incidence","China","Male","80-84","Rate",2008,148.278133185705,0.492,158.657602508704,137.898663862705
"Incidence","China","Male","85-89","Rate",2008,150.754949547714,0.492,161.307796016054,140.202103079374
"Incidence","China","Male","90-94","Rate",2008,155.518413252007,0.492,166.404702179647,144.632124324366
"Incidence","China","Male","95+","Rate",2008,158.033655403574,0.492,169.096011281824,146.971299525324
"Incidence","China","Male","Age-standardized","Rate",2008,56.1490546998036,0.492,60.0794885287899,52.2186208708174
"Incidence","China","Male","All ages","Number",2008,10726.7881291123,0.492,11477.6632981501,9975.91296007443
"Incidence","China","Male","<5","Rate",2009,20.4253489301321,0.496,21.8551233552414,18.9955745050229
"Incidence","China","Male","5-9","Rate",2009,26.5237352721052,0.496,28.3803967411526,24.6670738030578
"Incidence","China","Male","10-14","Rate",2009,34.1227748979324,0.496,36.5113691407877,31.7341806550771
"Incidence","China","Male","15-19","Rate",2009,44.3062361005441,0.496,47.4076726275822,41.204799573506
"Incidence","China","Male","20-24","Rate",2009,50.3837431631127,0.496,53.9106051845306,46.8568811416948
"Incidence","China","Male","25-29","Rate",2009,57.3088562952473,0.496,61.3204762359147,53.29723635458
"Incidence","China","Male","30-34","Rate",2009,63.1500595661042,0.496,67.5705637357315,58.7295553964769
"Incidence","China","Male","35-39","Rate",2009,74.699967785631,0.496,79.9289655306252,69.4709700406369
"Incidence","China","Male","40-44","Rate",2009,84.0703588364347,0.496,89.9552839549851,78.1854337178843
"Incidence","China","Male","45-49","Rate",2009,82.3250939696336,0.496,88.087850547508,76.5623373917592
"Incidence","China","Male","50-54","Rate",2009,93.5813421962847,0.496,100.132036150025,87.0306482425447
"Incidence","China","Male","55-59","Rate",2009,100.909275195277,0.496,107.972924458946,93.8456259316074
"Incidence","China","Male","60-64","Rate",2009,104.923499922167,0.496,112.268144916719,97.5788549276154
"Incidence","China","Male","65-69","Rate",2009,109.723519606511,0.496,117.404165978967,102.042873234055
"Incidence","China","Male","70-74","Rate",2009,122.666906717597,0.496,131.253590187828,114.080223247365
