# synthetic, for demo only — 非真实数据,仅用于冒烟测试与展示图
# 行=细胞;intervention=该细胞被敲除的基因,'non-targeting'=对照;其余列=基因表达
intervention,G00,G01,G02,G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39
non-targeting,4.450892312501056,3.926079299622501,1.4042653396813547,4.59093748156063,8.442730071989612,3.9673633783589937,6.0741007449841815,3.0446337876577227,1.6062225571066997,4.125218793963592,2.913525111123085,2.6046269392269767,6.172041633094685,5.974181665429801,4.9481073241855995,2.8128813223027604,2.737060172892333,6.378986514991082,6.004298325986224,2.58593119482366,6.888104687023722,1.3849993194721093,1.9296149974680508,3.885612330110424,4.885556770984313,2.7029396321316916,8.389510480130756,6.4868272412362,4.9871311042686175,6.5561677254176915,4.844378290444985,3.497105546255251,3.422697644823921,5.241544687937141,2.1626486438011527,4.3785474057241585,5.17901893233347,4.452415945382554,5.563198416638894,1.7994957727435406
non-targeting,2.8922548090032425,1.32887133454601,3.5949037197890865,6.347136296204995,6.836702719282797,4.2903628023457,1.4313395923331114,4.967482331089129,3.8409124601965288,3.7541138236261506,5.224902829106158,0.9962573809600928,6.053518157795891,7.3215088558894985,2.49138588205877,2.2859559730140724,7.059877106697018,3.298367231441669,3.468325160061315,4.120247012444449,5.480288488720999,7.080164891353169,1.7050669783384764,2.5093481232536714,7.196034006964085,5.24505394406661,5.219161849723259,5.8610381665894495,6.866791528682391,5.36138714419685,4.035857598226535,3.3231995495173674,5.778592814580126,3.6854786508236503,2.2027794969842827,4.997877331059795,6.823575662398792,5.012091642618452,5.009986397163495,4.242565483112839
non-targeting,3.019003168548464,1.0863954610678666,5.10098006486862,3.737910266809317,3.9033120544840765,5.634741686167931,1.3327314245846733,4.679015849018586,3.4969886449610565,3.5781353701794743,1.7081041613199694,6.65365195670117,6.766859564480512,5.1265339888248045,4.149698133743233,3.02271215820359,6.315126284522792,5.408550364587599,3.1135828226452116,3.6624129672690984,5.162353912611593,3.8383638506703175,2.2677914294899586,9.936896332402931,8.150336608056355,3.68086248394656,8.432123351093923,4.720315430551309,5.8319534010183665,7.9723276560140395,4.499264131983181,0.3998102236530374,5.30368762887155,1.5465414409390421,0.5307173273157599,3.458108106554576,4.46320273347139,5.812665219831837,3.487319137411091,3.9865760738054625
non-targeting,4.194727332465616,2.626427259409285,4.923976019578534,6.359104433776098,7.443149737675963,3.6324626713299826,1.942279105711139,8.073037117518208,0.43591625173403825,5.8032546967880965,5.038565136330449,2.5279719126134372,3.248169393792325,5.240276544992696,5.882380653159833,3.600493883069771,6.350850745019061,6.181832473882029,3.9181156661510848,3.9505841606415784,4.5017156602087045,2.7734406344591536,1.6437567905137018,5.141681924294972,4.671758047195321,5.059377768768755,5.370900993405853,3.318618457498279,3.4370981096506625,5.132663453958294,3.785019847834457,2.2450181802842204,5.383044970534288,2.872558900077646,4.500623648917777,2.986678757546664,4.484888292481702,4.416002213074062,4.568024525364192,2.723964668860713
non-targeting,3.593129928044578,0.0,4.124893486155158,3.662583959616851,5.720698686958822,5.315903620013281,2.7275506599822625,7.990656780189937,0.5403178786881486,4.09643967597273,3.5231382428326294,4.3623306377604365,2.489055585296285,8.144134464077524,4.853320612839527,6.743147084558459,6.317610715019395,4.268779222427807,0.7635475515958374,2.2776244980326723,5.254291972022878,0.0,1.0487384964781001,5.120172166818913,3.880044564022068,7.698389681662155,7.7972450004752565,5.389112788642851,6.196284867405779,4.815904723131665,2.1714820150031464,4.16458686837318,4.030456153932614,6.91415646513744,4.15197138214101,2.104531879907148,3.6932287498378544,5.100153178827356,6.585942429522125,1.2558745567113956
non-targeting,1.4600711675773015,5.979662496933436,4.456412004180751,2.2091392658919746,8.256292997494485,6.08050915700944,1.0659230660624175,5.528770729043927,0.0,1.7940581617671412,4.569593101433565,3.359649367815133,5.746787646757461,3.371905010005257,3.0779204486614566,0.8290856576244852,3.880743954825328,8.315149304636753,4.823644681657294,4.566456195803793,6.212956468688968,2.1238938229238036,2.351324502575288,4.644848550175513,5.8806059220809095,4.497656855663489,6.289855206852191,9.715116014255788,4.928803503346465,3.715052397670336,5.44366465926878,0.7648076948160858,2.9619746432893823,7.221960124523742,3.3036920326688763,1.8688481846161469,5.717780970368801,6.004724087013117,3.3239388857014207,2.5597260067945125
non-targeting,6.5556357337611075,1.8718692757288433,1.8247118958497994,1.941920882197,4.209325048245502,5.571641791877859,5.397245625136899,5.1925937196186345,1.2270216569980423,5.235298869914394,3.475899752249559,1.492888621558134,6.064976230994802,5.867441960504959,3.5651117850430656,3.7055056093954617,6.747718930096914,7.456351689397939,1.3022408067852171,2.4779086499832195,4.703035248369465,1.8425953474866645,2.609815332532434,2.6171175916979417,6.382075546719984,2.620790964597906,4.409188117515082,3.7357095193649856,4.747698121146519,5.8936102983286505,0.054520829490445344,4.5041631495787815,2.946360950557458,7.583900281000077,0.33285006160988484,4.876469564292329,6.427816541434947,3.7111833586989267,2.6411862798421804,1.4105395245618926
non-targeting,6.328736798194782,2.5445228891858633,6.235529984857022,5.684398826904485,5.686205925606149,4.966998156014874,3.994315300636938,5.388473746322932,4.041488563681089,4.342331697695607,5.560822748915337,6.013480708608727,7.89193971636268,2.898130165244173,1.521597176457338,3.20152897155986,6.041682374926949,6.014740794021739,3.980847986560418,4.052227824956357,4.779165900576293,2.9946789309780155,3.626816092092986,4.030843506881455,8.749858120537585,5.427893186304318,6.332883542468367,5.249370141039,5.043096462492025,4.705277146935325,4.547105608603748,0.0,5.120494976902998,3.889742100753698,1.56133862214132,6.827077865731356,4.357443748779922,3.3043578541000453,1.887336858431809,0.0
non-targeting,2.324450571818181,1.232280296682548,5.584982740890329,2.939223607596235,3.316656202892534,8.314490141962091,4.229551302523603,5.38695635755801,3.116649506557428,6.5337028406112445,3.9433626448853625,2.6765152806221097,5.060623001757938,5.487952044237723,3.600690591606486,4.796797030574506,6.107952667929464,3.004504069834024,2.4931383313860835,1.6229769411727921,7.509169737420784,2.5069408559921413,2.892998259005279,4.612822489474548,3.9558215347996555,5.8171797326208985,6.178845890215843,5.039926669381995,2.372125865911193,3.4012701943244767,1.1198693683037038,2.652374116604346,3.030762768358896,6.0679792488364726,3.814595555538773,3.2972779735068913,4.393214545913989,3.654831142286725,5.327719313428619,2.662366038623779
non-targeting,3.3282327152692144,4.361038233145702,4.027950986708462,2.9743032172089605,5.908926737537994,5.734988299782032,3.81071550755598,4.991264790540323,1.6969810090160822,3.9818095079290394,4.081298815485934,4.868845723973205,6.909555095992077,6.510558422137432,2.1479505338834057,3.2407285573476927,5.162421727417378,4.71773169586006,4.220058248163719,5.412217552446167,9.097379766524249,2.2867226905447016,2.956236771756803,4.50360631802118,3.427463194349805,3.8746903762056064,3.3216511555500703,6.124018793117974,3.228559317668,5.2220252703809935,1.6628457711777993,4.170450462285309,5.833589721403956,6.021605807126747,2.79166998202692,1.2222788443287205,4.239088503785101,5.2426930585222795,3.1170967175925846,2.6825213714160223
non-targeting,4.067294981645444,5.452622955440434,3.0298913222848727,3.16738058723149,4.309775734160745,3.7602498476611954,1.7265952493220724,4.500966215313406,1.2928733364314868,4.438230006705887,3.198669543574925,1.0641403626183328,5.8074043793337395,6.326692672195948,1.0692171221000946,2.0050915650111767,4.986571182762228,5.939983650840197,3.331076895341155,4.724826581916105,4.936550947897783,4.141358465213427,2.2812943402759083,5.072523850598758,5.78086368755716,5.694382739246708,6.592834125880765,5.097763988621064,7.428489724744626,7.338776319484433,2.551189753288121,3.1440618134202145,1.9540137287666073,3.6350519957434053,4.463151901595241,2.4045997421478287,6.3891834244109,4.6801197421214455,6.820529290054138,2.854898311868465
non-targeting,1.1768367040745553,1.9331109788764647,5.241834667314513,4.417097785606497,5.422119162288,7.840482922063135,2.961928029678247,2.965301175689242,1.2948196257266449,3.6166115629366744,2.700363729787509,5.090740818125731,6.993607428154761,7.31350355825821,2.5866518528787275,1.055825473540402,3.3562543582178894,5.131225822245005,5.001190160152872,3.404124955990467,3.917831169938186,1.6963060149902458,2.76826615221206,6.497688168982468,6.9620539190628055,6.8657991719019265,7.358903802085211,6.594592160901901,3.8911915920537297,5.9484726183555745,5.324026848115735,2.408315507855423,6.013280756681819,5.193153884523,3.3053016433421067,2.0109615089326787,3.6266765740407454,2.241630478299237,0.8783381921970896,3.9551615981747643
non-targeting,6.885733022742032,1.7220204401599104,3.6347814907515943,3.523560723436102,7.5207407296887325,5.1163022010125125,4.122334096290141,5.227294591253304,3.336420013575451,0.8949500597150748,4.725294607729302,1.5120929082183012,4.294225681318894,3.0624669817726864,3.578250625493057,7.166556520409276,4.840223267215279,4.685327551366545,3.549925643223297,3.5443910801017386,8.528280731726063,3.676138812526719,2.0451937905465414,2.961504836098259,6.212734712859841,4.3424129843670585,2.4310453070417375,3.4442344482800937,3.5891285797092043,4.786935437493322,1.420331042073736,4.389962660345122,3.174310322870418,4.046556759617225,1.2101661861813353,4.95878065526454,5.169012627824493,5.177520574457997,5.438713174657046,3.41530989557781
non-targeting,2.6570616534328417,3.8255021445639685,5.7057216833415225,3.6879515674321723,3.6248738056217027,6.866044876750357,1.7480918282608,8.882892538686537,3.1034130570332823,4.15399241688758,2.37300324709313,2.72505490518526,6.871093110176547,1.7804308842781658,3.384610552431025,2.293344287826665,3.9604745361851545,7.528339643019793,2.916401610225912,1.655765763361847,8.349020313894725,0.6962055720058036,4.835731404938221,6.851439195833315,2.3824168072218965,3.8158247527601956,6.235256323593512,7.533696404026888,2.477880027163323,4.898161603126681,3.871041753685648,1.1568301513113015,5.9748755206323745,6.570163598582203,0.7745555759634193,3.485389100143454,5.526559788360846,2.101745608529199,4.895586194258241,2.5631572580808704
non-targeting,1.3568390610944792,1.8436314907174127,3.0449502725868856,3.193813245658477,5.218900114436583,7.447124096724785,2.767371789892404,5.820644971655728,1.0320118453824472,5.005730843208483,2.2457161753001085,4.351287076865475,3.9596797006267916,4.074900074967643,3.9797288596295517,5.464559701280019,6.973554435740159,4.925787057293332,1.5220680640388355,0.9794091243216578,7.446365579571762,3.0460145155084373,0.0,5.072638413131468,6.498919687686909,4.152951736544716,5.593384973157481,3.6883417385198367,5.74131066433408,4.2343198985287165,2.0271043452545143,4.480010724840563,2.933647021264118,4.136244141222761,2.693398900331825,4.022393477743892,7.971662074434887,4.259249242108377,5.706903675221181,2.411703998642912
non-targeting,0.743652518533394,4.201000021243669,5.336625092981507,4.473256433350821,3.5548374720053095,5.690573167188893,5.033876856676734,8.61941106235405,2.4356390234880627,3.867008112735857,2.1590933875692198,3.5538020718204777,3.8178127771965324,7.230869949277355,2.9664359492840466,3.040591407246071,7.181545471025522,4.935276980080898,5.267775821564795,2.916601480782176,7.339129849564058,1.509314283704955,2.5344770727656964,3.4375237723346275,2.9650920112883865,3.101337059539434,8.621079119835956,3.745887590532952,8.30821369132223,6.486724018686294,3.602972303368592,2.1274153782143523,5.533894944137478,7.631640528574223,4.491990883945917,4.310190598263652,6.028916603879254,5.749051096128229,4.52434760315463,2.5326020536830094
non-targeting,4.94318347037544,2.6983583496164147,6.022108901896022,6.771563754798384,6.145117614630418,5.285612282758341,2.08728323522975,8.330457960839817,1.8290055766105824,5.606285315868178,3.2208908636499114,3.9576805240695476,6.548753896375257,10.102002164453875,4.411203921174093,2.3884246658418715,5.478214253510927,7.197090666989301,6.609869158639751,1.7171619689031912,5.07116230476458,3.2437302691576235,3.0497201075176656,7.862310156429331,5.650783444981087,6.213688237200818,5.46191190011111,4.413672470567493,3.7743679669184482,4.226484156880753,3.127081987577841,4.617495127523176,1.650502595528267,6.509812497906848,5.965868724164791,1.2982760018945778,6.17615738188419,2.0618828913700264,2.4688240818955567,3.26971522449277
non-targeting,6.410107546992283,4.390522952922819,4.786391102480076,4.566332752422104,0.8914604924164902,4.750749926955827,2.016094070161393,5.824912422620204,1.1175832800212686,2.1435255142776946,2.688366830995469,4.787194886019721,6.777846501906004,4.621412178022643,4.088973888442822,3.0040013339743186,4.410364709585483,4.081551072440488,1.0158745672080451,3.575129364585438,7.039097740981403,4.154154367725714,6.517622822297998,5.0911392146958425,3.600299087397751,7.543312850375374,7.967974908628865,4.3457401304771786,5.449448532216209,4.803356983712147,3.8353474796596467,2.088089443776763,5.766572802523102,6.2930364209344845,5.678967188937721,3.2524299686450453,6.857563567096455,6.206762523494115,4.686855864026078,5.350858053701055
non-targeting,4.3492881573894575,3.0605219736331044,7.625719072279567,2.0350833387851726,6.901665404606417,4.281404663463948,3.0180556289124154,7.156175005191182,4.3598582404404995,5.06007084787679,2.776998934767636,1.9355076883074163,5.954683269972332,6.056484049650119,3.87713320978539,7.084228908404281,6.332159724476296,3.5695940591514126,2.8900282709588097,3.8535294072885615,5.616863162501471,5.238208340778628,4.485194473772516,7.133538731877703,5.484187252004081,5.379614203253386,5.720906616392653,7.979408059283063,6.541810230794978,4.444566392599878,3.5201694488107234,4.860943395296577,6.773202229921999,5.9348575775590815,4.273603121475769,0.6327482678735228,5.508840435969236,4.5082713940649635,2.338369753687893,3.1423469775083537
non-targeting,3.4385289784548507,0.7925632401984164,5.772924074840055,2.6718394727043684,4.12798588223534,7.182305941248331,1.5459210972795072,8.187282211097338,3.5644131631265843,1.7812425670009153,1.7503537466651675,3.8739279120300516,5.6000988648569905,3.129913393114329,1.5969592199190865,2.507027959456603,4.811789255191806,6.1820968249564485,2.4701817191955646,2.542489724963181,4.76092741219572,2.630545093574365,5.262681326270906,5.982651571210936,8.648585555481365,5.830536763030392,6.490060911664994,7.896253487876367,6.0685919125748935,2.97576281226144,1.706506627410421,2.2111173262965558,5.459111209124274,5.654480377863156,0.22014069608265574,3.9807714330812805,6.227544254446038,2.664153942290664,2.2526566972825144,3.963740282206613
non-targeting,3.5512353206270633,3.181046832434345,6.4637951575647685,4.241924186597267,2.4918673360039247,4.410955005615698,0.05510953551773845,4.511417999771736,0.7502602682649493,5.8561780673030865,5.116919393613449,4.1718126578549475,5.717471184263939,7.163494058996141,1.2901002557996826,0.0,3.475708502094128,3.5535448890527244,5.83026722627997,2.221170405616994,5.784827223592334,5.881952067406361,1.5145952542090309,5.3241720427227985,9.43497470931026,5.197879425038327,5.693145778704587,5.724366928402115,3.9714937932268892,4.3243794373608635,4.774020492100467,3.5127429272847457,3.7449081646499724,8.06703799638072,4.767665120346997,3.1517816417533515,2.865889900237276,2.2402926715019986,3.7191222140926907,2.323124688401699
