"spot","x","y","domain","gene01","gene02","gene03","gene04","gene05","gene06","gene07","gene08","gene09","gene10","gene11","gene12","gene13","gene14","gene15","gene16","gene17","gene18","gene19","gene20","gene21","gene22","gene23","gene24","gene25","gene26","gene27","gene28","gene29","gene30","gene31","gene32","gene33","gene34","gene35","gene36","gene37","gene38","gene39","gene40"
"spot0050",10,2,1,5.73808736280563,5.39871884122892,1.73580537260079,3.70683032324363,3.53232579996668,7.91861349415967,4.83727340403911,5.01710775550249,12.2026049644652,5.4570433933524,3.26868377254249,3.86088918916642,7.41814783418933,5.3652090521202,3.18452662512262,0,3.24968217643569,2.49528037957016,0,0,0,6.95080217960559,4.16418262116341,0,3.6346105513294,2.22341178350229,1.10308845362904,0,0,5.01919802775777,0,1.53706428098489,4.05389835205798,3.87250096949161,0.623065220614613,0.107867039767235,2.90807820332104,0,3.07148467492035,2.60718430192124
"spot0051",11,2,1,4.87702323509574,3.02726582793645,0,0,0,5.28043379969153,3.46728861132049,1.43067068473327,1.26309780056443,5.93048462184448,0,4.61861751581655,3.57253603933156,0,1.65788224024721,5.12585074800693,6.72820283343188,7.21139638007975,3.29873524496544,1.24934364770601,3.59423106478701,1.09661111410376,0,4.95450218979279,4.43130571563822,6.41351311676556,7.83295751268185,7.1515027833127,4.7626049677955,1.8724100508583,1.68050853175124,0.554979713353343,0,0.634675251058415,4.1484316770324,3.34636957116635,0,6.19247927004913,6.51899443329898,7.19075060882183
"spot0052",12,2,1,0,2.5538887797014,2.56646696825697,2.42092348608228,2.0235536689515,2.03996382926154,0.603046765527284,2.03011758839299,2.83787244845623,4.67777538412254,4.11974999695277,5.35255759798753,0,2.14892029461835,10.1749530170469,0.383463904623053,4.5915046711423,0,5.72879115509468,3.90930887468567,0,5.58816970286624,5.94008441017146,5.08980134749442,0,2.50339302599692,7.31959093803131,1.40039372692627,0,1.45996889269764,0,0,1.69460563515611,4.92364352225471,2.74238803867027,4.24471205491594,0,7.20019728813586,6.16666686547268,4.16029356016752
"spot0053",13,2,1,3.39471586436945,7.01553154264941,1.82969926409446,0.926254334560583,0,4.67642128843626,0,3.91483172752494,5.54469206233668,6.76351863819349,5.57636869338953,4.15341405837984,0,5.11762141729142,2.22146161620591,0,1.6040210217688,0,0,0,0,5.24441506180256,1.77107954131875,0,0,0,2.65877364615767,3.88879591062026,0.526905756200459,0.811867040080201,3.81328135927139,0,1.43765180045811,1.50084124688236,0,0,0.924080958552953,0,1.66629194438051,0
"spot0054",14,2,1,5.31454744387682,2.35769369591276,6.79626621266724,5.4920086974055,2.20753795382273,2.78369562058494,6.13287461235441,6.57412511312845,5.66847996235663,5.14900018373683,0,2.4178874747089,0,2.26612032178857,0,1.63072883879536,0,1.42474284738042,7.3180427101116,8.38807777360776,0,0,0,0,9.27685279780394,5.55437607238801,1.61635514338736,5.43531608360259,9.91471522383718,4.22981473331246,8.21437789996447,0,0,5.73782450577349,5.12113616977491,5.04533778478898,3.70016862703996,0.35117207503882,5.32370497837191,8.46704656952225
"spot0055",15,2,1,8.34142600104756,0,5.66136907052019,4.04321225295693,4.30484978050004,3.36171132182836,0,5.15949369529259,8.73105020845326,9.72798007691941,3.6797628009844,0,0,0,4.11172515263812,1.17482831224941,12.1647563206819,1.06098052239604,2.51832496941064,1.27621756007651,0,4.96650138359599,0.15349755759771,2.00829764987846,1.01341918257051,0,4.27825610714694,2.55215709889667,0,6.77085030090925,0,0,0,0,4.76387055604677,2.30087319832594,0.704784950972089,2.03267728465077,0,2.63601198989232
"spot0056",16,2,1,4.666189454115,3.74891430710658,3.99001901482292,0.121233633306332,7.27317118580758,0,11.7998966444928,9.68447327888229,5.81917618838667,0,3.49143339670094,0,1.0551973235915,4.76776835920857,4.9421302357055,2.11539319697663,1.16642686153009,2.92243300152786,0,0.683177259035728,8.34384502468631,0,7.70188902760857,3.84836904520978,0.73844534690856,9.83165911714136,1.85930133883763,8.62943866047399,2.08681627478182,3.93698891085156,0,0,0,0,4.54500948269835,0,0,0.463830260865481,2.55696972367244,0.268897600634431
"spot0057",17,2,1,8.24328745953361,5.0242134906914,3.87385138638673,0.140843641018358,0.725258995678257,5.61293064387106,2.83672788086282,7.87157144087855,0,5.1731748020838,0.163698942534501,7.12179876355772,3.49512314695304,0,0,2.80360660320022,0.925425527658305,1.70658415160235,1.41993855786127,4.29254395532225,0,14.1481836121306,3.02928312334406,0.122691537787632,1.49329276594004,3.89745684744193,4.21961317617343,0,0,1.68532581687876,4.9288076232054,2.58184291582736,5.58933950706143,3.41115960346527,3.4405724195198,7.88065389807856,0,0,3.35979295956345,2.88899474807631
"spot0058",18,2,1,0,5.88230151649215,0,0,10.0448974347151,8.06125231151606,1.38143445686933,9.83335313725642,2.1460590140004,7.60026922723743,6.81851296872717,6.65851035391926,6.39129582302548,0.994329061667563,0.0864256864432007,6.38874614872752,1.74896978364346,0,0,6.55552235150787,4.6532128889234,7.1786501738167,0,2.9089052953968,0,2.30178247117891,0,3.36117052529636,1.86827464628763,7.05960577124039,3.1102856873594,0.586068282133183,0,0.415125523779586,0,6.01771665510736,3.60077140875643,0,2.79770229243231,2.46951709646186
"spot0059",19,2,1,5.1526472023999,2.95870725225022,8.14745790572583,8.58337385318844,0,7.4864160320504,1.38551044158479,4.77653679762954,7.50330830913874,5.72950140495753,1.97044453862877,2.33647944936506,9.87746833714122,7.02822141974776,2.0364271233847,0.877228379686553,8.4458620354171,2.3147365382887,3.40977486340877,6.58287796630122,0,0.475819702781989,0.662628705052198,2.59964861638476,0,0.536399971948126,4.47518447715174,3.09132637360943,3.22724054873836,0,2.75782578927893,1.59837554992212,2.07118343130176,5.12476591678224,7.06829451640627,1.11789194780739,0,1.13290706087669,4.71028079053077,1.58494477840471
"spot0060",20,2,1,2.53846555114686,3.81650776359792,8.73882570991801,0.777720004425699,2.91230019101066,0.304689611363151,11.8356048952989,2.34428250988363,7.17118929918304,4.1327092605795,1.38623200941684,0.734368411524418,0,6.69551722876384,4.19075729032398,2.10895747797965,0,0.297550770544743,5.33582789142436,0,0,4.74110613549601,3.33478247381177,0,7.78415292032944,0,6.95487108165883,4.84960486017369,0,3.12057778870686,4.80358792148418,0,1.96266807868111,0,0,2.47868352847924,2.94915784786191,1.74218574678243,0,4.07835647434166
"spot0061",21,2,3,6.6462659585359,0,2.19777400387857,0.14123298646343,1.71685425468067,2.56264455334983,1.64250802367728,0.758375105748751,0.350704285173211,2.11915462076564,1.29747577425132,0.0944297993075418,3.32076794375938,3.41304856203156,2.59582928140061,0,3.40864394751883,3.49035662023831,1.00904948398166,3.93771225240445,8.4252468136698,5.1473086211812,6.67787230658288,8.48900710583586,9.8061042684027,2.31744565402781,2.5725791989452,2.84878422894821,7.85376805747716,6.03601286273951,5.35222720965077,3.05497631518076,0.990386277494202,0,0,9.03927416953437,2.01386466358469,3.95377667299088,4.43072789960282,7.0621243287591
"spot0062",22,2,3,4.21714060175834,2.09229617936175,4.60006430654092,3.21556187244564,0,5.35472174204624,2.57554472550316,1.87852934662939,0,6.01819302373023,0.635419614896275,1.65257857852914,1.90211878171475,1.80053890295283,3.94480655861955,5.15673343647731,3.87818080881913,0,0,0.722439177771616,3.36556030378042,3.47827970068716,0,1.62224264467603,0,13.2364377646875,5.91312897376386,3.97846121374707,0,3.06625820092189,4.87150853569061,4.72367739017362,3.58932208232897,6.93518260568087,0,0,1.93291245039091,2.52256301888015,0.136488454072726,6.19246144171244
"spot0063",23,2,3,0,0,7.61371377484115,5.12322511954959,0,4.8823489665325,3.27946786802975,0,3.25851654063695,5.12548113496042,0,3.81885172905027,0,3.85404406012726,0,0.684890805110128,0,4.44183575100559,1.49442918803224,3.74490188998753,6.16067848456878,3.9841060048357,3.68060273968579,5.39985781185368,6.06115579792188,3.94092686214615,5.46546463731021,6.80254787583693,6.37962586339752,8.58382372888839,0,3.20717567134134,2.54166929825615,0,0,3.83494736479028,0.756011457349142,1.08906726007612,3.77522838511118,6.00121823693071
"spot0064",24,2,3,9.23386131402971,4.69453220079882,9.00699280927368,6.45067318054718,3.16732086047604,2.88925436631685,8.75819995244771,0,2.22555554137623,2.67330861975249,0,0.768819346387154,3.21306828538837,0,3.28755446254583,1.00080576858547,3.54956641158532,4.51184895516051,6.98363280214132,0,4.14605260681226,1.7846965937739,4.10534736251151,3.54799748377114,0,0,11.4210980357527,0,4.96257557643158,0.11897885856829,7.27709176728348,0,0,0,2.17598478196946,0.282154669621738,10.3477098546321,1.98464155560226,6.66091624411446,4.87283034194329
"spot0065",25,2,3,4.39987660683828,3.80558331756613,2.95830646516652,0,0.79934549218293,3.64142836402623,0,0,0.528222287373173,0,2.39726645258721,3.64506536993236,5.09607956046631,5.89763497525562,3.98397650262567,3.9110799491395,2.83944911830206,2.11947370338079,0,9.79671313129771,1.22616554950291,9.94048186323172,7.28623682551666,11.1235323540081,6.56069235284906,2.53053430791619,2.91589772602115,0,7.63200008634602,4.16176239549308,1.79779325653135,2.26858674744895,0,0.518052882548558,4.71841852465231,6.58817532762962,2.20405457193672,2.85889425040805,2.8131365143199,2.66071564903913
"spot0066",26,2,3,1.15364439205068,4.0024771099355,4.47027129190573,2.71714861397911,3.93236183039078,0.00895041374777761,2.67451214459609,4.17471527563841,1.62474535928611,1.56573428154673,0.372423536008818,4.00692716870428,2.89227628601275,11.3525047042137,1.52926743818257,2.39050921639067,0,5.10757930460617,0.924738543013563,2.46607747422732,7.30864229388141,9.33990355447164,3.1339230113205,2.75188704613491,4.72788942649484,8.23238671605907,4.40795610475972,4.67223167704325,6.75315638322355,6.5894424139881,5.80342211006919,0,0,0,3.31943385656623,0,1.19987104913523,3.48139797716639,8.79317890882617,1.15643228176432
"spot0067",27,2,3,1.92660299824328,2.82476469703945,0,0,7.28947465069485,0.797445487810314,0,3.00768201554118,0,5.22058592419359,0.410647671675686,4.9951646357664,1.1826000684391,0,4.58025587236859,10.5456126863816,0,0.457423494231336,0,7.57195796307635,4.44546150852341,0,0,7.2870784254996,5.04706754450434,0,0,5.39421008300543,4.15664805108268,0,4.63382993296876,0.510104689101616,6.35459610717289,3.57622247748732,6.13982618909276,0,4.61314504045498,5.67963311485685,3.83459879772305,0
"spot0068",28,2,3,1.83281822421394,0,0,0,3.20812634743361,9.57382886554046,3.17826219771544,0.53747605762463,5.232918572472,4.68368307317322,2.87061851766376,0,4.04093459196887,4.41739003683388,3.02152637998582,8.73075958612184,10.0714541197456,0,3.40499592978415,0,2.09358729784548,2.47913464342259,3.50704182812869,10.1534944452284,1.09450502797961,5.80049714642785,6.75495876819715,4.84705429801134,5.95970882296573,1.72353521845708,0.3956258425827,0,0,4.19095483199191,0.545884109878426,1.38293658180622,4.32840707245621,2.17459230660376,1.60992397490719,0.147970198356284
"spot0069",29,2,3,7.65551788822919,2.48828707666686,2.41854294098991,5.42953014368536,3.32784521776269,0,0.57741459783707,0,0,1.41556103964316,4.0788188019063,0.1864430073779,3.54419427262674,4.6446030276731,1.60463698937929,0.338811143010695,0,1.02220137456714,7.47473412227895,2.31882763349001,2.3823420664141,2.42346436860234,4.25583815393778,4.45973553160014,8.70972739612338,2.5182348477468,7.41929799318808,1.7915685823411,4.76912913350352,2.79014630218072,5.52066765471856,6.89060529883548,7.37376378263633,4.39584886643329,0.231266017768846,1.56518417755274,3.05467160812589,0,6.97138971942585,0
"spot0070",30,2,3,0.392268360492504,6.66083138342214,3.43421697194211,3.65317776477355,0,0,0,3.75703691674109,4.51018344682328,2.15174316715918,0.620494787445391,3.33001688892788,0,3.78985522102587,0,8.51495459848616,0,6.96278235728631,0,6.38299066597761,0,2.84242793122331,4.73786226684446,0.466752575222154,2.12828173840128,5.73270396210079,5.9197291742375,0,0.476855744738365,4.72508520563443,6.960904131187,4.61481288794339,0,0,0,4.74538552523547,0,1.96196790444214,4.13199545375516,1.53431923179429
"spot0071",31,2,3,0,2.40298553810979,0,10.3106039510609,0,9.71286653921659,3.9998892447421,0,2.96201125167846,1.83098781413644,9.88364024622035,9.7279377776442,4.6839575512609,1.00532889672493,2.53075852389473,0,0,0.934806087171184,7.35807528691258,0.325929221743579,4.96587500984071,8.52472949577305,5.48403747303271,5.84717838819704,1.71159506249749,4.42586443435895,0.545979308446911,1.35541938212987,0,2.4501946673315,3.17231724413851,1.6476950114917,0,0,0,3.44935840719043,2.95956850438778,0,0,1.75469860117811
"spot0072",32,2,3,0.388918397490953,0,5.6415442634501,1.76828245734944,1.93049777512115,4.15444678182347,3.4713403947186,0.852157929004852,0,6.13793906790851,0,6.82807165541611,0.106481347948652,9.26413377106665,1.28333823945541,0.0700405506788251,2.14418903370619,6.60966670859029,0,0.922039218827657,5.03096418104886,4.51719785990826,4.40583036191289,2.86833853002852,0.00871646635837253,14.0146182180211,0,7.44310407076995,0.122555355201388,0,2.52752873935237,9.38138832267695,4.2021673549274,0,0,0,0,5.59664646922524,10.67314147641,0
"spot0073",33,2,3,4.8779255587664,0,5.83007356380207,2.77208663815275,1.00866143311882,4.48517763701746,9.73666903261738,6.94223301467497,1.31190671946722,4.64384599436846,0,3.50563008451152,5.36192399054139,3.60670833016512,0,1.8421982746644,0,3.55002132994171,0.914192586596659,1.22009581171129,1.78594622557777,7.73516569703189,5.18088572512646,0.662240177209176,4.87910750947919,2.08147953758258,4.36132606161073,10.5310577679888,0.356521681502065,4.76994325494598,0,4.15606093510623,0,0,3.95024535230268,0,0,0,5.76436512724787,2.61542282964755
"spot0074",34,2,3,2.72773679749996,5.1262096805877,2.69513470830392,0,2.06889118146483,0,0,0,3.29184173688309,9.99979734760433,3.70290704353622,8.76253277245907,1.18754842043778,0.118942301781403,4.75135666181442,0,0,0,0,0.454210396500013,4.43625444971324,2.77500968562267,0,0,1.23785783969005,7.14790797367878,5.10613999676838,1.10554453692958,0,3.41748757969216,0,0,0.922122256448971,6.27883895349635,5.13551791923821,2.71366772063266,1.2440055571964,0.291977873226144,4.10718309798571,0
"spot0075",35,2,3,0.760427151109936,6.30867352279865,0,0,2.0031960390667,3.03305266576585,7.97288148054944,0,0.156851663956624,6.34002994425808,1.06234363283951,3.0648272228544,3.64606209488347,6.50167261021973,5.20942041010478,1.85659567379531,0,1.72245920518858,4.58963180811701,6.46866080599288,6.32796485987083,0,4.44178089089878,0.0401625869969848,2.32901167604307,0.155345219355757,9.97604828247571,3.35563964140034,10.5149917724507,0,0,4.78344689808792,0.137054965031445,8.95031519958614,0,0,1.67790376076342,0.609099590504696,1.51585444100197,0
"spot0076",36,2,3,0,0,0.575485467083444,0,5.90516162941352,0,6.47763028136065,0,4.94780069217732,0,2.46044259569889,4.67555594837855,0,2.8308808030004,1.84358826685779,0,4.01846757988402,0,7.4040398446632,6.1871243363931,3.29413092047394,2.48704947051579,5.21432025361605,2.30117723177262,3.31642871917835,4.80429094100543,3.66871184687103,9.98569839169807,2.82487849677587,0.936363114826298,0,0.0189277854390837,0,5.30778819296192,2.86709386855007,1.6336388284864,2.097165879663,0,10.2282681320903,4.83069403568366
"spot0077",37,2,3,4.74449146596345,2.59582771778366,2.55719178035769,4.3730633514468,3.52030199854628,4.73194050580767,0.444012845409778,6.45030744145926,0,8.39103665600221,1.71243809523623,2.72473155009753,1.79644351490102,0,0.36729452161344,7.30757160183247,9.25886488120345,0,3.24337078212674,0.118306632896619,4.31610728050426,5.21988399610906,2.18868351715054,5.00555455845344,9.83826248896042,0.216721463947354,2.60752113382169,5.04023085755192,5.30700170743254,4.23654568540056,3.21321910673143,1.42400019519795,2.6649398230502,1.75955477701374,5.20757572692993,4.48692365166742,1.93318609855968,6.59594405577337,2.59635154531577,4.02585811936826
"spot0078",38,2,3,2.79766706249183,0,4.56910546560718,0,0,4.19669264167602,6.34097170283505,0,6.13908912799511,0,0,0,1.36260303483975,2.17198490623065,3.44226751064694,0.521762587652153,1.93121219092937,3.06055748866843,0,0,8.82451165212482,0,7.34542797056793,7.71011982222183,8.72836198099497,2.59455490587469,6.93995443065565,4.75403740204952,1.76707979314614,5.93496793717741,3.29622788746763,0.638416813637457,0.389675029790642,1.06939832314456,3.75504477162549,1.81676510553635,0,3.08002485536999,0.71551258665222,4.66285339784899
"spot0079",39,2,3,0,0,0.257877148912953,0,4.36681176210671,0,0,1.55898104422975,0,1.33065366785429,0,0,0,0,3.34063098491619,0.10625701858179,0.0542061575780406,5.8813548594713,4.33710258192868,0,7.07997481649194,2.67359324984018,2.49062978588701,4.58255644888706,4.49181861633377,3.62358804570731,3.11804336740968,5.40007134556576,7.47959580602247,2.62144243515717,7.08116796383091,0,9.00510003672361,4.87102558406641,0.734661246374391,0,0.606826935915589,0.78340726883266,7.05733308091667,3.31682625864579
"spot0080",40,2,3,0,2.95440544890417,0,0,5.21662867130255,4.10597000512619,0.599920465221804,7.03115088185059,0.907281204077887,0,5.18833231875373,0,2.48059048326786,0,0,3.54501418846088,0,0.104497650871597,4.53428666071616,0,0.719738139161871,9.35346226882737,3.98114851668746,0,3.82703426991274,4.1592258813172,1.28445401019312,1.60131662815334,3.86341307976107,6.9391000461987,0,4.50679896656496,0,8.96799851897724,4.69880273551003,0,1.63741907374316,0,0,3.04131480084265
"spot0081",1,3,1,0,6.37037227871867,6.9273407027003,4.42785356771647,1.24112626983644,6.21772955473619,3.28847275636777,10.215212544051,5.7617395238726,10.5098099279423,0,6.0356936287072,5.39272205040434,4.23056104975993,8.20258692377977,6.12408697617704,5.85245922656469,6.81931826549162,0,4.40979458152281,6.43835509874441,0,6.36829031844412,0,0,1.64033561504672,0,0,4.96643888761393,2.29132332829962,6.49779739004132,2.9661572128375,0,0,2.55925211874413,0.504755595796707,5.17450771368152,2.52814636990794,0,0.0791694410111481
