transcript_id,x_location,y_location,z_location,feature_name,overlaps_nucleus,cell_id,true_cell_id,true_cell_type
386,258.1292608384161,299.9200959645298,0.0,GENE13,1,119,119,3
387,202.05535120905884,11.827304856502732,0.0,GENE03,1,7,7,2
388,174.58500912393248,251.85448270740784,0.0,GENE18,1,94,94,2
389,275.89361891716044,92.68245974606177,0.0,GENE17,1,42,42,1
390,102.11995499594931,186.22214641443438,0.0,GENE07,0,-1,70,0
391,273.45434381442544,192.86841203368363,0.0,GENE20,0,-1,86,1
392,-3.347614537679979,59.972504761489816,0.0,GENE19,1,22,22,0
393,279.44055740837643,250.21690876458865,0.0,GENE21,1,97,97,3
394,262.08192695335254,203.92944120570482,0.0,GENE10,0,-1,75,3
395,89.708480367889,312.15347765336315,0.0,GENE06,1,113,113,0
396,268.43806797451623,186.4951152237304,0.0,GENE21,0,-1,75,3
397,103.57315918023272,119.93989381202444,0.0,GENE02,0,-1,48,2
398,244.1320381161091,68.58228620616464,0.0,GENE20,0,-1,30,2
399,91.44181652358725,166.9439156523788,0.0,GENE15,0,-1,68,3
400,114.4703004009534,247.15264050779604,0.0,GENE15,0,-1,-1,-1
401,114.73061426380184,143.72096216989962,0.0,GENE06,1,59,59,0
402,214.05109012737626,123.18574318338496,0.0,GENE12,0,-1,52,3
403,316.44712717135064,58.20762765588139,0.0,GENE23,0,-1,32,1
404,291.1902737147956,194.62163664006076,0.0,GENE15,1,76,76,1
405,97.69099800145753,323.08682926221076,0.0,GENE20,0,-1,113,0
406,72.5143011263776,243.16861316525905,0.0,GENE13,0,-1,90,3
407,24.214013066138758,182.20047332200974,0.0,GENE06,0,-1,67,0
408,181.87652177912514,53.41100188629022,0.0,GENE07,1,28,28,0
409,17.839650780945398,117.28728420261369,0.0,GENE21,0,-1,45,1
410,147.99744093176295,208.23168711171073,0.0,GENE06,0,-1,82,0
411,228.7699034198416,309.9915411997965,0.0,GENE07,1,118,118,0
412,119.79623862315864,252.5131115346971,0.0,GENE01,0,-1,103,1
413,47.51675084431696,146.80169173390277,0.0,GENE12,0,-1,56,3
414,22.551237903436185,92.99549005568696,0.0,GENE18,0,-1,23,2
415,198.69267676411187,265.11372803399047,0.0,GENE01,0,-1,-1,-1
416,0.38118832026594607,236.16515966446136,0.0,GENE12,0,-1,88,2
417,27.672440756915762,78.74559372669513,0.0,GENE13,1,34,34,2
418,241.41234058783175,64.2310532269889,0.0,GENE12,0,-1,30,2
419,3.8856528773609194,61.45808456807433,0.0,GENE07,1,22,22,0
420,-4.229425667689114,314.5476457246567,0.0,GENE22,0,-1,-1,-1
421,148.18272867758665,187.91381572758382,0.0,GENE13,0,-1,71,0
422,6.699414395110298,160.90009130916306,0.0,GENE10,0,-1,55,3
423,238.07466947672413,207.76615671370269,0.0,GENE15,1,85,85,1
424,270.47985957966614,186.35282227856288,0.0,GENE01,0,-1,86,1
425,143.32866199051182,120.79243158872481,0.0,GENE01,1,49,49,1
426,242.2923533469951,171.16414798957152,0.0,GENE10,1,74,74,0
427,176.57880864752582,247.5100330120318,0.0,GENE12,1,94,94,2
428,40.16805436906339,238.52638441492064,0.0,GENE07,1,89,89,0
429,198.71240155935527,278.1086580001506,0.0,GENE21,0,-1,117,3
430,103.75244750461056,114.35332921981758,0.0,GENE22,1,48,48,2
431,236.49689380917368,-12.986744394665985,0.0,GENE19,0,-1,-1,-1
432,280.78335562875907,210.88140416190845,0.0,GENE21,0,-1,76,1
433,26.515083546057,304.8347369877468,0.0,GENE12,1,111,111,2
434,66.40989051081829,-9.372925815662317,0.0,GENE23,0,-1,2,2
435,141.63944832683583,86.47984345583318,0.0,GENE05,1,38,38,1
436,261.4697208402507,195.55545876226495,0.0,GENE01,0,-1,86,1
437,10.548219093184375,234.4068444439619,0.0,GENE20,0,-1,88,2
438,290.2511555039766,157.61236372761212,0.0,GENE21,0,-1,65,0
439,-1.079163380084292,292.2007429458,0.0,GENE15,1,110,110,1
440,180.16978151234454,214.43198693239316,0.0,GENE02,1,83,83,2
441,231.5657322346477,174.7927614108307,0.0,GENE13,0,-1,74,0
442,228.88332476172306,128.52345968045057,0.0,GENE12,1,52,52,3
443,301.52245401506616,35.70495792008964,0.0,GENE10,0,-1,21,0
444,117.037681753556,305.9045719476132,0.0,GENE15,1,114,114,1
445,123.06289331866863,306.3120084626507,0.0,GENE01,0,-1,114,1
446,208.24384116279035,9.566909683483338,0.0,GENE01,1,7,7,2
447,147.03384875202653,181.94411098067116,0.0,GENE20,0,-1,71,0
448,9.369899447959902,31.49832626081775,0.0,GENE20,0,-1,-1,-1
449,215.16230278540417,293.2149191674362,0.0,GENE19,0,-1,118,0
450,226.40463946746604,98.94003210930154,0.0,GENE01,0,-1,40,2
451,146.50663963786553,210.1512729293684,0.0,GENE06,0,-1,71,0
452,133.26311518666284,299.56521012597943,0.0,GENE12,0,-1,115,3
453,173.27681629252587,277.3576096523,0.0,GENE01,0,-1,105,1
454,244.20253461732798,203.59072411304038,0.0,GENE21,1,85,85,1
455,277.4315484230127,213.7962516969186,0.0,GENE05,0,-1,86,1
456,125.34941290090495,87.14647353889542,0.0,GENE23,1,37,37,2
457,171.9380632013673,303.37740322893075,0.0,GENE21,1,116,116,3
458,89.84414847852854,62.6712814591992,0.0,GENE05,1,25,25,1
459,189.28911347534643,57.272616239605604,0.0,GENE20,0,-1,28,0
460,178.05118800725393,250.34276733304,0.0,GENE02,1,94,94,2
461,-1.9577509789789584,155.0224864235024,0.0,GENE11,1,55,55,3
462,271.39253046004234,275.9371376681991,0.0,GENE12,1,108,108,2
463,222.6965634241216,186.28856280158348,0.0,GENE05,0,-1,73,0
464,15.101754420131753,117.04272759863703,0.0,GENE15,0,-1,44,1
465,147.87646235689752,63.48215180910783,0.0,GENE12,0,-1,27,2
466,17.510264721499887,78.34634274950324,0.0,GENE12,0,-1,23,2
467,242.8392501412154,172.7755105958332,0.0,GENE11,0,-1,74,0
468,12.394211486036603,76.30071188955908,0.0,GENE05,0,-1,-1,-1
469,306.86100659740345,30.043916862190166,0.0,GENE10,1,21,21,0
470,175.0368857504645,117.02967352588364,0.0,GENE19,0,-1,50,0
471,174.2488918302883,283.8609683747178,0.0,GENE00,0,-1,105,1
472,292.0488422575637,-7.903930451280027,0.0,GENE07,0,-1,10,3
473,161.86505071052397,294.2132808258183,0.0,GENE12,0,-1,116,3
474,-0.903865147939257,94.44054694462045,0.0,GENE11,0,-1,33,0
475,38.16959545164244,161.30732447848837,0.0,GENE08,0,-1,56,3
476,244.29370067957083,311.8387752861912,0.0,GENE06,0,-1,118,0
477,288.03757095599707,246.98108265106765,0.0,GENE00,0,-1,98,1
478,286.3243584538666,113.93391428554364,0.0,GENE12,0,-1,53,3
479,102.54993586686071,162.85049811389723,0.0,GENE13,0,-1,59,0
480,89.5902852607524,304.17293877628396,0.0,GENE06,1,113,113,0
481,91.30924432293335,126.35530371973933,0.0,GENE12,0,-1,47,2
482,172.39216124044714,174.4694792476103,0.0,GENE12,0,-1,72,3
483,205.6212877818636,63.16237676654049,0.0,GENE15,1,29,29,1
484,240.4394564660256,110.4605490929379,0.0,GENE12,0,-1,41,0
485,164.23121700771566,302.3566083798351,0.0,GENE07,0,-1,116,3
486,-29.36771378244076,188.31802991680604,0.0,GENE18,0,-1,-1,-1
487,315.9774064130343,54.46294204704781,0.0,GENE00,0,-1,32,1
488,162.94145767652893,222.59144548431985,0.0,GENE22,0,-1,83,2
489,173.47255379624258,252.5721301762663,0.0,GENE12,0,-1,94,2
490,208.57044433345618,116.38741220993596,0.0,GENE06,0,-1,-1,-1
491,131.75198047632088,184.23161107222052,0.0,GENE07,0,-1,71,0
492,215.62307879326656,94.10619299310238,0.0,GENE23,0,-1,40,2
493,60.93690804981791,81.64252075937695,0.0,GENE20,1,35,35,0
494,65.74857710889421,51.800355886373744,0.0,GENE07,1,24,24,3
495,113.5945642332581,32.76107539370391,0.0,GENE13,1,15,15,0
496,119.2250870846677,178.6301473616933,0.0,GENE12,0,-1,70,0
497,110.98245372699341,117.69880993387069,0.0,GENE12,1,48,48,2
498,214.86493637984398,38.03640629352121,0.0,GENE12,0,-1,18,2
499,61.75953836886393,105.4342398081237,0.0,GENE14,0,-1,-1,-1
500,40.7527467847877,282.9591950520918,0.0,GENE23,0,-1,111,2
501,114.03452317025013,142.6399724205379,0.0,GENE06,1,59,59,0
502,197.97972663323674,87.67630033103038,0.0,GENE05,0,-1,-1,-1
503,307.4686485021463,61.30996832870914,0.0,GENE05,1,32,32,1
504,168.7230235403853,135.05253421120074,0.0,GENE20,0,-1,61,1
505,-8.185929411204965,29.377012204045947,0.0,GENE11,1,11,11,0
506,90.99705466759599,61.82413837995849,0.0,GENE15,1,25,25,1
507,302.8255722747991,273.7596249088477,0.0,GENE12,1,109,109,3
508,273.13074721790076,74.93897737285106,0.0,GENE13,0,-1,31,0
509,156.12107619002165,303.519215772847,0.0,GENE08,1,115,115,3
510,44.643054735016676,155.5780745419576,0.0,GENE20,0,-1,57,0
511,72.26989680225361,243.8065351324188,0.0,GENE21,0,-1,90,3
512,29.90769496582011,18.251707378564,0.0,GENE21,0,-1,12,3
513,271.0786650770359,-5.1453559858763604,0.0,GENE13,1,9,9,0
514,166.9098829697806,68.66296050151222,0.0,GENE12,0,-1,27,2
515,176.89189634483313,231.03729603169705,0.0,GENE18,0,-1,94,2
516,166.07994424082966,135.4603075877467,0.0,GENE15,0,-1,49,1
517,232.35614847707748,43.54602463047273,0.0,GENE07,0,-1,30,2
518,263.70519363267897,299.58096590839233,0.0,GENE15,1,119,119,3
519,63.191278132685575,240.78806725882237,0.0,GENE08,0,-1,90,3
520,153.52725968887023,296.5133987187936,0.0,GENE13,0,-1,116,3
521,177.3832654279766,126.9735381543954,0.0,GENE20,0,-1,50,0
522,119.79899521626591,202.71404979554646,0.0,GENE12,1,81,81,3
523,65.20353630655327,39.67028616185726,0.0,GENE12,0,-1,13,3
524,10.16170037961121,205.09739015142898,0.0,GENE06,0,-1,77,0
525,146.71454982011187,234.41934704082385,0.0,GENE21,1,93,93,3
526,117.10831032892585,-2.433391629836221,0.0,GENE14,1,4,4,1
527,295.3541118890597,258.8317454302639,0.0,GENE12,0,-1,109,3
528,100.18463203962429,206.3037294449433,0.0,GENE21,0,-1,81,3
529,157.95475809011037,121.2810532494772,0.0,GENE14,0,-1,39,1
530,236.65405464830306,72.4118466399463,0.0,GENE06,0,-1,41,0
531,225.1239314937799,290.72047874156533,0.0,GENE08,0,-1,117,3
532,124.69399029470588,60.650360275457814,0.0,GENE01,1,26,26,2
533,118.75412337534138,137.77435520401772,0.0,GENE20,0,-1,59,0
534,231.35289017022254,250.68118429298676,0.0,GENE19,0,-1,96,3
535,43.315288669154434,270.6150164138096,0.0,GENE20,0,-1,100,0
536,36.57674721518864,28.00943762262622,0.0,GENE12,1,12,12,3
537,237.33046292211858,81.76610172558208,0.0,GENE13,1,41,41,0
538,270.9142516213014,108.99133437934768,0.0,GENE12,1,53,53,3
539,278.57797354305745,103.44957906407907,0.0,GENE12,0,-1,53,3
540,265.0978356006883,33.95468459725134,0.0,GENE12,1,20,20,3
541,134.94254346190377,245.72953253905965,0.0,GENE21,0,-1,93,3
542,18.895863640075035,78.87252519898466,0.0,GENE12,0,-1,34,2
543,39.670087338740736,245.44472978987451,0.0,GENE19,1,89,89,0
544,24.207805279711796,84.02384563158732,0.0,GENE12,0,-1,34,2
545,157.59779815039434,2.5733514792478083,0.0,GENE11,0,-1,-1,-1
546,184.89995277149893,52.14818268862523,0.0,GENE10,1,28,28,0
547,290.09466041223857,137.99654206132718,0.0,GENE06,0,-1,65,0
548,80.78979561459653,35.2169057136665,0.0,GENE02,0,-1,14,2
549,244.09022538591802,140.14274624020638,0.0,GENE08,0,-1,52,3
550,43.423778192123955,302.7401690083277,0.0,GENE01,0,-1,112,2
551,13.197948619933753,115.68705584446263,0.0,GENE15,0,-1,45,1
552,-0.39103464803251575,296.36423024845465,0.0,GENE01,1,110,110,1
553,66.8929103509224,166.4126024413792,0.0,GENE01,0,-1,-1,-1
554,72.25301595904746,34.62116807135951,0.0,GENE11,1,13,13,3
555,231.58674236110136,30.515315421902784,0.0,GENE12,0,-1,19,2
556,81.66260619069175,142.0703897980794,0.0,GENE20,1,58,58,0
557,174.23862541066728,129.6141496852473,0.0,GENE13,0,-1,50,0
558,10.08511764706222,215.28175964256408,0.0,GENE06,1,77,77,0
559,274.1677893404389,192.9534423738707,0.0,GENE13,0,-1,75,3
560,148.7877928491238,-21.898054677943453,0.0,GENE20,0,-1,5,2
561,8.386773696874188,110.98164646873371,0.0,GENE15,1,44,44,1
562,210.56907969764518,107.70804559256901,0.0,GENE12,0,-1,51,0
563,130.1393198848302,291.7066685248435,0.0,GENE00,0,-1,114,1
564,224.61795598590282,309.570608847013,0.0,GENE20,0,-1,118,0
565,292.71565369514633,-16.782192514565928,0.0,GENE21,0,-1,10,3
566,242.47302380071764,240.85166044886319,0.0,GENE12,1,96,96,3
567,172.8346906994167,45.01872606536018,0.0,GENE13,0,-1,17,0
568,3.8394485331804558,240.4188688489678,0.0,GENE12,1,88,88,2
569,155.94740003835005,210.3262719725971,0.0,GENE12,1,82,82,0
570,298.19253886491236,235.48136069952332,0.0,GENE20,0,-1,98,1
571,102.14868931540248,101.08066625807211,0.0,GENE12,0,-1,48,2
572,87.49892458756617,118.03599504625602,0.0,GENE02,1,47,47,2
573,247.50094797157254,257.6873170374279,0.0,GENE21,0,-1,107,1
574,210.6487049872582,229.07340264380105,0.0,GENE03,0,-1,-1,-1
575,138.64711549994115,139.4772853348985,0.0,GENE20,0,-1,60,0
576,255.49162369124213,158.88807656369352,0.0,GENE07,0,-1,64,3
577,-23.01544781788706,45.415048937441895,0.0,GENE08,0,-1,-1,-1
578,274.1595669351566,106.83558490786008,0.0,GENE11,1,53,53,3
579,29.09882637152815,83.03587355399657,0.0,GENE02,1,34,34,2
580,275.0426742424337,143.08046453132465,0.0,GENE12,0,-1,65,0
581,303.3259862261949,67.80184332835262,0.0,GENE14,0,-1,-1,-1
582,157.44975876688594,262.8633440806169,0.0,GENE20,1,104,104,0
583,147.4161115953758,205.2414943887433,0.0,GENE06,0,-1,82,0
584,85.35473218946458,264.1355610755766,0.0,GENE00,1,102,102,1
585,297.4037490006418,283.2923548657236,0.0,GENE12,0,-1,109,3
586,29.97419430272568,86.52378503066804,0.0,GENE03,1,34,34,2
587,102.53989938733531,71.4433744560192,0.0,GENE09,0,-1,26,2
588,212.70773796043753,143.05204588324798,0.0,GENE11,0,-1,62,0
589,193.4125332469862,265.57193634049924,0.0,GENE16,0,-1,-1,-1
590,168.49466650694518,294.47466239597935,0.0,GENE15,0,-1,116,3
591,177.5174029734279,33.20574575713829,0.0,GENE19,0,-1,17,0
592,240.70406117081487,166.4362870076196,0.0,GENE07,1,74,74,0
593,78.56001350809997,74.48556252900146,0.0,GENE19,0,-1,36,0
594,260.1919683286241,34.138051076921684,0.0,GENE11,1,20,20,3
595,209.6783034040477,199.14172083427195,0.0,GENE00,0,-1,84,1
596,-18.543945781677554,136.45936041319692,0.0,GENE02,0,-1,-1,-1
597,31.91696470434469,130.62549569570228,0.0,GENE07,0,-1,45,1
598,86.4426543508751,296.06606720191775,0.0,GENE00,0,-1,113,0
599,263.38993745416565,-0.9021818282563547,0.0,GENE10,1,9,9,0
600,120.33127399384269,262.4794538077314,0.0,GENE01,1,103,103,1
601,85.76897622222593,143.50549597106797,0.0,GENE10,1,58,58,0
602,66.55537843302119,51.43104478325835,0.0,GENE21,0,-1,13,3
603,140.50933305722742,161.3845770929733,0.0,GENE20,0,-1,60,0
604,-6.831450977746538,80.47772338532232,0.0,GENE10,0,-1,22,0
605,307.3784570785658,268.08779819683235,0.0,GENE08,0,-1,109,3
606,86.20191972100555,273.54132894464516,0.0,GENE15,0,-1,102,1
607,155.65318935310435,298.5934356798361,0.0,GENE08,0,-1,116,3
608,266.555958882512,284.4706505821388,0.0,GENE12,0,-1,119,3
609,32.64111494610242,213.70752815857145,0.0,GENE09,1,78,78,2
610,307.8387931954496,289.3369133643061,0.0,GENE10,0,-1,-1,-1
611,281.508918611138,209.43024691783273,0.0,GENE15,0,-1,86,1
612,213.81125119471145,0.7403275756884522,0.0,GENE12,0,-1,7,2
613,175.77406534871457,52.27982590538276,0.0,GENE16,1,28,28,0
614,-1.574401632204702,296.54405646389154,0.0,GENE16,1,110,110,1
615,42.21536704655029,-3.1492565070810805,0.0,GENE10,1,1,1,1
616,280.1656527361305,183.83097980080868,0.0,GENE06,0,-1,-1,-1
617,239.91416370442033,271.9219349218266,0.0,GENE06,0,-1,107,1
618,190.99074494756914,238.52367449994705,0.0,GENE01,0,-1,94,2
619,198.40375270875853,68.08661872959587,0.0,GENE23,0,-1,-1,-1
620,173.45914011077767,183.90349623013788,0.0,GENE10,0,-1,72,3
621,220.4377793130179,120.67910146841142,0.0,GENE07,0,-1,51,0
622,174.54298934758472,268.4550664677214,0.0,GENE00,1,105,105,1
623,224.2722436231211,131.79589099662314,0.0,GENE01,0,-1,52,3
624,135.6755178243288,82.54518643077003,0.0,GENE21,0,-1,38,1
625,121.90130009613706,303.664117126549,0.0,GENE15,1,114,114,1
626,-1.5614383637359417,173.80836858703765,0.0,GENE20,0,-1,67,0
627,28.113839860127698,249.1746730172314,0.0,GENE20,0,-1,89,0
628,271.2905624864396,270.6859113764556,0.0,GENE01,1,108,108,2
629,185.82375611584456,197.65334505635207,0.0,GENE12,0,-1,83,2
630,227.16955224694993,97.20049185664068,0.0,GENE20,0,-1,41,0
631,322.3161981520032,315.76845941580973,0.0,GENE16,0,-1,-1,-1
632,271.04056554439944,275.41357093324996,0.0,GENE12,1,108,108,2
633,274.3741622587687,59.53725502164002,0.0,GENE10,0,-1,20,3
634,224.18689271104398,9.686189560969616,0.0,GENE01,0,-1,-1,-1
635,177.726606564465,247.199141736492,0.0,GENE01,1,94,94,2
636,133.28050583173547,60.830546228612235,0.0,GENE20,0,-1,-1,-1
637,-6.076950802220374,114.30575856118621,0.0,GENE22,0,-1,-1,-1
638,-0.14561330717846221,262.31013657165647,0.0,GENE20,0,-1,99,0
639,277.1769355207593,100.72244415448725,0.0,GENE15,0,-1,42,1
640,126.92598662267832,-2.866473157429958,0.0,GENE00,0,-1,4,1
641,324.2268554540814,122.5228478981811,0.0,GENE06,0,-1,54,0
642,130.47055235017305,52.70390718879519,0.0,GENE02,0,-1,26,2
643,177.67856930095385,43.960796981102256,0.0,GENE06,1,17,17,0
644,313.3051711257811,28.65724542570615,0.0,GENE06,0,-1,21,0
645,75.75630860959195,90.40349233460537,0.0,GENE07,0,-1,36,0
646,-2.914957952563568,-5.6047378039503055,0.0,GENE20,0,-1,0,0
647,87.4191182583912,135.97436234691943,0.0,GENE07,0,-1,58,0
648,89.91765920168484,81.05469994731703,0.0,GENE20,0,-1,36,0
649,143.72338912523082,-15.736306837213752,0.0,GENE18,0,-1,-1,-1
650,-24.512943080813486,139.5130898631105,0.0,GENE03,0,-1,-1,-1
651,13.697128725025832,114.69644819279809,0.0,GENE07,0,-1,44,1
652,284.03699344673873,195.0097930375038,0.0,GENE15,0,-1,76,1
653,230.0882068474492,309.05633234577715,0.0,GENE12,1,118,118,0
654,267.9971491469752,120.32632895462343,0.0,GENE12,0,-1,53,3
655,175.05037714577324,271.756421419124,0.0,GENE15,1,105,105,1
656,240.26164479279706,169.1450777828314,0.0,GENE13,1,74,74,0
657,-13.809752712441862,287.60653298080484,0.0,GENE10,0,-1,99,0
658,143.423823671054,258.1897868161071,0.0,GENE11,0,-1,104,0
659,26.310486574722372,201.1107523663918,0.0,GENE13,0,-1,78,2
660,108.81281052068452,80.27298862418847,0.0,GENE01,0,-1,37,2
661,247.04807841992243,268.8138055566246,0.0,GENE03,1,107,107,1
662,87.72062493902985,91.34815222787164,0.0,GENE21,0,-1,25,1
663,71.65661573509948,82.53130694356746,0.0,GENE13,0,-1,35,0
664,296.51501932195197,62.24483504697956,0.0,GENE15,0,-1,32,1
665,252.95326359175777,311.47705032404264,0.0,GENE21,0,-1,119,3
666,154.08177227581768,149.4710855947063,0.0,GENE13,1,60,60,0
667,266.62500670363437,126.73710180770071,0.0,GENE08,0,-1,53,3
668,41.201388885573316,198.52092371782786,0.0,GENE12,0,-1,78,2
669,100.40201229073936,117.22683221149096,0.0,GENE18,0,-1,-1,-1
670,148.12368035579897,210.05700387302952,0.0,GENE16,0,-1,82,0
671,235.460548849316,308.14281250006206,0.0,GENE10,0,-1,118,0
672,244.42508495700318,52.739753583506285,0.0,GENE01,0,-1,30,2
673,308.4993402310809,56.82930107328181,0.0,GENE15,0,-1,-1,-1
674,-7.392044798244763,276.11408065416185,0.0,GENE10,1,99,99,0
675,270.25870029803116,-15.65088002822101,0.0,GENE13,0,-1,9,0
676,124.02946834184696,-17.1891634377603,0.0,GENE22,0,-1,-1,-1
677,78.31452764407598,195.89641421051024,0.0,GENE21,0,-1,68,3
678,7.063761216285315,244.94710445754825,0.0,GENE12,1,88,88,2
679,111.98495139315186,143.19191032004701,0.0,GENE11,1,59,59,0
680,36.04253579972026,268.1357989840539,0.0,GENE11,1,100,100,0
681,154.08163362211866,261.3213773000842,0.0,GENE07,1,104,104,0
682,169.23875299779345,6.901259558848123,0.0,GENE18,0,-1,6,2
683,294.9742763503436,186.75435894607094,0.0,GENE03,0,-1,76,1
684,189.19286893320213,-22.22153825634738,0.0,GENE12,0,-1,-1,-1
685,197.95605744155068,284.8136827230736,0.0,GENE19,0,-1,106,0
686,215.08505254859315,19.618820505076656,0.0,GENE12,0,-1,18,2
687,-1.4011047472774576,154.14396446672293,0.0,GENE21,1,55,55,3
688,2.822313409167542,316.7459235527402,0.0,GENE16,0,-1,-1,-1
689,-6.9608350335419304,36.67908818763235,0.0,GENE16,1,11,11,0
690,161.23566142034582,34.54251344435267,0.0,GENE10,0,-1,17,0
691,18.78921026165081,238.11078494262966,0.0,GENE02,0,-1,88,2
692,260.0295653140819,190.13239317591947,0.0,GENE13,0,-1,75,3
693,4.426739734050855,147.63571759858237,0.0,GENE15,0,-1,55,3
694,123.39544982674798,169.50601295004964,0.0,GENE10,0,-1,70,0
695,121.64735490027981,2.7289227482855516,0.0,GENE22,0,-1,4,1
696,212.27715760673783,284.7838868766875,0.0,GENE21,0,-1,117,3
697,112.24600659400288,199.75388751693754,0.0,GENE03,0,-1,-1,-1
698,34.69379019970777,299.09493177204064,0.0,GENE12,0,-1,111,2
699,256.23827785404904,59.86549032017092,0.0,GENE12,0,-1,31,0
700,123.88336620415383,92.3632989730286,0.0,GENE02,1,37,37,2
701,22.21599911843507,73.28319107904721,0.0,GENE12,0,-1,34,2
702,82.68121057450156,18.842482299338975,0.0,GENE06,0,-1,15,0
703,42.30500227678587,80.70809277101561,0.0,GENE20,0,-1,35,0
704,123.17933845794002,1.9217103029733678,0.0,GENE21,0,-1,4,1
705,157.31073660068137,157.78405914438616,0.0,GENE20,0,-1,60,0
706,205.33742109797063,153.6656119276592,0.0,GENE06,1,62,62,0
707,253.65083762742535,254.1078657316247,0.0,GENE00,0,-1,107,1
708,132.66931121436508,228.53969965684135,0.0,GENE12,0,-1,92,3
709,204.40920056116,182.65077611923016,0.0,GENE13,0,-1,73,0
710,106.67576567995931,315.2452005044745,0.0,GENE13,0,-1,113,0
711,330.79838060287983,-11.805516544344805,0.0,GENE11,0,-1,-1,-1
712,301.7311085278284,202.67302416497668,0.0,GENE12,1,87,87,3
713,308.3271953547971,67.20915329890389,0.0,GENE05,1,32,32,1
714,25.187444127912347,72.22274252975613,0.0,GENE12,0,-1,34,2
715,232.62329673006977,42.104108792154264,0.0,GENE18,0,-1,19,2
716,270.5686057838803,109.317758391982,0.0,GENE12,1,53,53,3
717,165.59473992559023,124.85845038764634,0.0,GENE06,0,-1,50,0
718,90.98436081056751,304.27443894099537,0.0,GENE18,0,-1,-1,-1
719,216.65773933773357,241.41979335291649,0.0,GENE01,0,-1,95,1
720,103.02318439484952,50.99451211231735,0.0,GENE10,0,-1,14,2
721,253.79334725813612,269.6014843860268,0.0,GENE15,0,-1,107,1
